V_L1,V_L2,V_L3,V_L12,V_L23,V_L31,A_L1,A_L2,A_L3,VA_L1,VA_L2,VA_L3,W_L1,W_L2,W_L3,Q_L1,Q_L2,Q_L3,PF_L1,PF_L2,PF_L3,THD_L1,THD_L2,THD_L3
138.1723938,194.3679352,196.8265076,250.2602692,249.2576141,247.0318909,0.442922115,0.37951839,0.332542479,61.19960785,73.76620483,65.45317841,11.59515095,15.74318981,16.50034904,35.62451553,52.75320435,55.42617035,0.189464465,0.213420093,0.252093941,5.637023926,5.275064945,4.356049061
138.3210144,194.4078369,196.8642426,250.4761505,249.2162781,247.1283875,0.441261023,0.37761873,0.334751219,61.03567123,73.41204071,65.90054321,10.62126827,16.09734726,16.90703392,35.7501564,52.16885376,55.66890335,0.174017385,0.21927394,0.256553799,5.732896328,5.210065842,4.47593832
138.3210144,194.4078369,196.8642426,250.4761505,249.2162781,247.1283875,0.441261023,0.37761873,0.334751219,61.03567123,73.41204071,65.90054321,10.62126827,16.09734726,16.90703392,35.7501564,52.16885376,55.66890335,0.174017385,0.21927394,0.256553799,5.732896328,5.210065842,4.47593832
138.3210144,194.4078369,196.8642426,250.4761505,249.2162781,247.1283875,0.441261023,0.37761873,0.334751219,61.03567123,73.41204071,65.90054321,10.62126827,16.09734726,16.90703392,35.7501564,52.16885376,55.66890335,0.174017385,0.21927394,0.256553799,5.732896328,5.210065842,4.47593832
138.3210144,194.4078369,196.8642426,250.4761505,249.2162781,247.1283875,0.441261023,0.37761873,0.334751219,61.03567123,73.41204071,65.90054321,10.62126827,16.09734726,16.90703392,35.7501564,52.16885376,55.66890335,0.174017385,0.21927394,0.256553799,5.732896328,5.210065842,4.47593832
138.3210144,194.4078369,196.8642426,250.4761505,249.2162781,247.1283875,0.441261023,0.37761873,0.334751219,61.03567123,73.41204071,65.90054321,10.62126827,16.09734726,16.90703392,35.7501564,52.16885376,55.66890335,0.174017385,0.21927394,0.256553799,5.732896328,5.210065842,4.47593832
138.3210144,194.4078369,196.8642426,250.4761505,249.2162781,247.1283875,0.441261023,0.37761873,0.334751219,61.03567123,73.41204071,65.90054321,10.62126827,16.09734726,16.90703392,35.7501564,52.16885376,55.66890335,0.174017385,0.21927394,0.256553799,5.732896328,5.210065842,4.47593832
138.3210144,194.4078369,196.8642426,250.4761505,249.2162781,247.1283875,0.441261023,0.37761873,0.334751219,61.03567123,73.41204071,65.90054321,10.62126827,16.09734726,16.90703392,35.7501564,52.16885376,55.66890335,0.174017385,0.21927394,0.256553799,5.732896328,5.210065842,4.47593832
138.3210144,194.4078369,196.8642426,250.4761505,249.2162781,247.1283875,0.441261023,0.37761873,0.334751219,61.03567123,73.41204071,65.90054321,10.62126827,16.09734726,16.90703392,35.7501564,52.16885376,55.66890335,0.174017385,0.21927394,0.256553799,5.732896328,5.210065842,4.47593832
138.3210144,194.4078369,196.8642426,250.4761505,249.2162781,247.1283875,0.441261023,0.37761873,0.334751219,61.03567123,73.41204071,65.90054321,10.62126827,16.09734726,16.90703392,35.7501564,52.16885376,55.66890335,0.174017385,0.21927394,0.256553799,5.732896328,5.210065842,4.47593832
138.3210144,194.4078369,196.8642426,250.4761505,249.2162781,247.1283875,0.441261023,0.37761873,0.334751219,61.03567123,73.41204071,65.90054321,10.62126827,16.09734726,16.90703392,35.7501564,52.16885376,55.66890335,0.174017385,0.21927394,0.256553799,5.732896328,5.210065842,4.47593832
138.3074341,194.4825134,196.8064575,250.5613098,249.3017883,247.0749664,0.443213791,0.378410995,0.337422013,61.29976273,73.5943222,66.40682983,11.14613819,16.07498169,16.52276993,35.80960464,52.83074951,56.56539154,0.181830034,0.218426928,0.248811305,5.71598053,5.297436237,4.454496861
138.3074341,194.4825134,196.8064575,250.5613098,249.3017883,247.0749664,0.443213791,0.378410995,0.337422013,61.29976273,73.5943222,66.40682983,11.14613819,16.07498169,16.52276993,35.80960464,52.83074951,56.56539154,0.181830034,0.218426928,0.248811305,5.71598053,5.297436237,4.454496861
138.3074341,194.4825134,196.8064575,250.5613098,249.3017883,247.0749664,0.443213791,0.378410995,0.337422013,61.29976273,73.5943222,66.40682983,11.14613819,16.07498169,16.52276993,35.80960464,52.83074951,56.56539154,0.181830034,0.218426928,0.248811305,5.71598053,5.297436237,4.454496861
138.3074341,194.4825134,196.8064575,250.5613098,249.3017883,247.0749664,0.443213791,0.378410995,0.337422013,61.29976273,73.5943222,66.40682983,11.14613819,16.07498169,16.52276993,35.80960464,52.83074951,56.56539154,0.181830034,0.218426928,0.248811305,5.71598053,5.297436237,4.454496861
138.3074341,194.4825134,196.8064575,250.5613098,249.3017883,247.0749664,0.443213791,0.378410995,0.337422013,61.29976273,73.5943222,66.40682983,11.14613819,16.07498169,16.52276993,35.80960464,52.83074951,56.56539154,0.181830034,0.218426928,0.248811305,5.71598053,5.297436237,4.454496861
138.3074341,194.4825134,196.8064575,250.5613098,249.3017883,247.0749664,0.443213791,0.378410995,0.337422013,61.29976273,73.5943222,66.40682983,11.14613819,16.07498169,16.52276993,35.80960464,52.83074951,56.56539154,0.181830034,0.218426928,0.248811305,5.71598053,5.297436237,4.454496861
138.3074341,194.4825134,196.8064575,250.5613098,249.3017883,247.0749664,0.443213791,0.378410995,0.337422013,61.29976273,73.5943222,66.40682983,11.14613819,16.07498169,16.52276993,35.80960464,52.83074951,56.56539154,0.181830034,0.218426928,0.248811305,5.71598053,5.297436237,4.454496861
138.3074341,194.4825134,196.8064575,250.5613098,249.3017883,247.0749664,0.443213791,0.378410995,0.337422013,61.29976273,73.5943222,66.40682983,11.14613819,16.07498169,16.52276993,35.80960464,52.83074951,56.56539154,0.181830034,0.218426928,0.248811305,5.71598053,5.297436237,4.454496861
138.3074341,194.4825134,196.8064575,250.5613098,249.3017883,247.0749664,0.443213791,0.378410995,0.337422013,61.29976273,73.5943222,66.40682983,11.14613819,16.07498169,16.52276993,35.80960464,52.83074951,56.56539154,0.181830034,0.218426928,0.248811305,5.71598053,5.297436237,4.454496861
138.3074341,194.4825134,196.8064575,250.5613098,249.3017883,247.0749664,0.443213791,0.378410995,0.337422013,61.29976273,73.5943222,66.40682983,11.14613819,16.07498169,16.52276993,35.80960464,52.83074951,56.56539154,0.181830034,0.218426928,0.248811305,5.71598053,5.297436237,4.454496861
138.3465576,194.4134827,196.7528381,250.6176758,249.0612793,247.1562805,0.430320919,0.363208413,0.33808732,59.53341675,70.61260986,66.51963806,10.77180576,16.93420982,16.4906044,35.41943359,51.23922348,56.44374847,0.180937126,0.239818498,0.247905806,5.678624153,5.17447567,4.415952206
138.3465576,194.4134827,196.7528381,250.6176758,249.0612793,247.1562805,0.430320919,0.363208413,0.33808732,59.53341675,70.61260986,66.51963806,10.77180576,16.93420982,16.4906044,35.41943359,51.23922348,56.44374847,0.180937126,0.239818498,0.247905806,5.678624153,5.17447567,4.415952206
138.3465576,194.4134827,196.7528381,250.6176758,249.0612793,247.1562805,0.430320919,0.363208413,0.33808732,59.53341675,70.61260986,66.51963806,10.77180576,16.93420982,16.4906044,35.41943359,51.23922348,56.44374847,0.180937126,0.239818498,0.247905806,5.678624153,5.17447567,4.415952206
138.3465576,194.4134827,196.7528381,250.6176758,249.0612793,247.1562805,0.430320919,0.363208413,0.33808732,59.53341675,70.61260986,66.51963806,10.77180576,16.93420982,16.4906044,35.41943359,51.23922348,56.44374847,0.180937126,0.239818498,0.247905806,5.678624153,5.17447567,4.415952206
138.3465576,194.4134827,196.7528381,250.6176758,249.0612793,247.1562805,0.430320919,0.363208413,0.33808732,59.53341675,70.61260986,66.51963806,10.77180576,16.93420982,16.4906044,35.41943359,51.23922348,56.44374847,0.180937126,0.239818498,0.247905806,5.678624153,5.17447567,4.415952206
138.3465576,194.4134827,196.7528381,250.6176758,249.0612793,247.1562805,0.430320919,0.363208413,0.33808732,59.53341675,70.61260986,66.51963806,10.77180576,16.93420982,16.4906044,35.41943359,51.23922348,56.44374847,0.180937126,0.239818498,0.247905806,5.678624153,5.17447567,4.415952206
138.3465576,194.4134827,196.7528381,250.6176758,249.0612793,247.1562805,0.430320919,0.363208413,0.33808732,59.53341675,70.61260986,66.51963806,10.77180576,16.93420982,16.4906044,35.41943359,51.23922348,56.44374847,0.180937126,0.239818498,0.247905806,5.678624153,5.17447567,4.415952206
138.3465576,194.4134827,196.7528381,250.6176758,249.0612793,247.1562805,0.430320919,0.363208413,0.33808732,59.53341675,70.61260986,66.51963806,10.77180576,16.93420982,16.4906044,35.41943359,51.23922348,56.44374847,0.180937126,0.239818498,0.247905806,5.678624153,5.17447567,4.415952206
138.3465576,194.4134827,196.7528381,250.6176758,249.0612793,247.1562805,0.430320919,0.363208413,0.33808732,59.53341675,70.61260986,66.51963806,10.77180576,16.93420982,16.4906044,35.41943359,51.23922348,56.44374847,0.180937126,0.239818498,0.247905806,5.678624153,5.17447567,4.415952206
138.3465576,194.4134827,196.7528381,250.6176758,249.0612793,247.1562805,0.430320919,0.363208413,0.33808732,59.53341675,70.61260986,66.51963806,10.77180576,16.93420982,16.4906044,35.41943359,51.23922348,56.44374847,0.180937126,0.239818498,0.247905806,5.678624153,5.17447567,4.415952206
138.4242096,194.4384155,196.822403,250.5856628,249.1262207,247.2922363,0.426009893,0.353258818,0.342604697,58.97008133,68.68708801,67.43228149,9.475046158,16.51622391,17.22033119,34.52737045,49.42877197,57.52659225,0.160675481,0.240456015,0.255372226,5.588281155,5.262638569,4.441602707
138.4242096,194.4384155,196.822403,250.5856628,249.1262207,247.2922363,0.426009893,0.353258818,0.342604697,58.97008133,68.68708801,67.43228149,9.475046158,16.51622391,17.22033119,34.52737045,49.42877197,57.52659225,0.160675481,0.240456015,0.255372226,5.588281155,5.262638569,4.441602707
138.4242096,194.4384155,196.822403,250.5856628,249.1262207,247.2922363,0.426009893,0.353258818,0.342604697,58.97008133,68.68708801,67.43228149,9.475046158,16.51622391,17.22033119,34.52737045,49.42877197,57.52659225,0.160675481,0.240456015,0.255372226,5.588281155,5.262638569,4.441602707
138.4242096,194.4384155,196.822403,250.5856628,249.1262207,247.2922363,0.426009893,0.353258818,0.342604697,58.97008133,68.68708801,67.43228149,9.475046158,16.51622391,17.22033119,34.52737045,49.42877197,57.52659225,0.160675481,0.240456015,0.255372226,5.588281155,5.262638569,4.441602707
138.4242096,194.4384155,196.822403,250.5856628,249.1262207,247.2922363,0.426009893,0.353258818,0.342604697,58.97008133,68.68708801,67.43228149,9.475046158,16.51622391,17.22033119,34.52737045,49.42877197,57.52659225,0.160675481,0.240456015,0.255372226,5.588281155,5.262638569,4.441602707
138.4242096,194.4384155,196.822403,250.5856628,249.1262207,247.2922363,0.426009893,0.353258818,0.342604697,58.97008133,68.68708801,67.43228149,9.475046158,16.51622391,17.22033119,34.52737045,49.42877197,57.52659225,0.160675481,0.240456015,0.255372226,5.588281155,5.262638569,4.441602707
138.4242096,194.4384155,196.822403,250.5856628,249.1262207,247.2922363,0.426009893,0.353258818,0.342604697,58.97008133,68.68708801,67.43228149,9.475046158,16.51622391,17.22033119,34.52737045,49.42877197,57.52659225,0.160675481,0.240456015,0.255372226,5.588281155,5.262638569,4.441602707
138.4242096,194.4384155,196.822403,250.5856628,249.1262207,247.2922363,0.426009893,0.353258818,0.342604697,58.97008133,68.68708801,67.43228149,9.475046158,16.51622391,17.22033119,34.52737045,49.42877197,57.52659225,0.160675481,0.240456015,0.255372226,5.588281155,5.262638569,4.441602707
138.4242096,194.4384155,196.822403,250.5856628,249.1262207,247.2922363,0.426009893,0.353258818,0.342604697,58.97008133,68.68708801,67.43228149,9.475046158,16.51622391,17.22033119,34.52737045,49.42877197,57.52659225,0.160675481,0.240456015,0.255372226,5.588281155,5.262638569,4.441602707
138.4242096,194.4384155,196.822403,250.5856628,249.1262207,247.2922363,0.426009893,0.353258818,0.342604697,58.97008133,68.68708801,67.43228149,9.475046158,16.51622391,17.22033119,34.52737045,49.42877197,57.52659225,0.160675481,0.240456015,0.255372226,5.588281155,5.262638569,4.441602707
138.317749,194.517746,196.8692322,250.6224976,249.2272339,247.1588135,0.440847754,0.375732422,0.33596614,60.97706985,73.08662415,66.14139557,11.00105762,16.19549751,16.37517548,36.19168091,52.12360382,55.75348282,0.180413023,0.221593186,0.247578323,5.750355721,5.214877129,4.42155695
138.317749,194.517746,196.8692322,250.6224976,249.2272339,247.1588135,0.440847754,0.375732422,0.33596614,60.97706985,73.08662415,66.14139557,11.00105762,16.19549751,16.37517548,36.19168091,52.12360382,55.75348282,0.180413023,0.221593186,0.247578323,5.750355721,5.214877129,4.42155695
138.317749,194.517746,196.8692322,250.6224976,249.2272339,247.1588135,0.440847754,0.375732422,0.33596614,60.97706985,73.08662415,66.14139557,11.00105762,16.19549751,16.37517548,36.19168091,52.12360382,55.75348282,0.180413023,0.221593186,0.247578323,5.750355721,5.214877129,4.42155695
138.317749,194.517746,196.8692322,250.6224976,249.2272339,247.1588135,0.440847754,0.375732422,0.33596614,60.97706985,73.08662415,66.14139557,11.00105762,16.19549751,16.37517548,36.19168091,52.12360382,55.75348282,0.180413023,0.221593186,0.247578323,5.750355721,5.214877129,4.42155695
138.317749,194.517746,196.8692322,250.6224976,249.2272339,247.1588135,0.440847754,0.375732422,0.33596614,60.97706985,73.08662415,66.14139557,11.00105762,16.19549751,16.37517548,36.19168091,52.12360382,55.75348282,0.180413023,0.221593186,0.247578323,5.750355721,5.214877129,4.42155695
138.317749,194.517746,196.8692322,250.6224976,249.2272339,247.1588135,0.440847754,0.375732422,0.33596614,60.97706985,73.08662415,66.14139557,11.00105762,16.19549751,16.37517548,36.19168091,52.12360382,55.75348282,0.180413023,0.221593186,0.247578323,5.750355721,5.214877129,4.42155695
138.317749,194.517746,196.8692322,250.6224976,249.2272339,247.1588135,0.440847754,0.375732422,0.33596614,60.97706985,73.08662415,66.14139557,11.00105762,16.19549751,16.37517548,36.19168091,52.12360382,55.75348282,0.180413023,0.221593186,0.247578323,5.750355721,5.214877129,4.42155695
138.317749,194.517746,196.8692322,250.6224976,249.2272339,247.1588135,0.440847754,0.375732422,0.33596614,60.97706985,73.08662415,66.14139557,11.00105762,16.19549751,16.37517548,36.19168091,52.12360382,55.75348282,0.180413023,0.221593186,0.247578323,5.750355721,5.214877129,4.42155695
138.317749,194.517746,196.8692322,250.6224976,249.2272339,247.1588135,0.440847754,0.375732422,0.33596614,60.97706985,73.08662415,66.14139557,11.00105762,16.19549751,16.37517548,36.19168091,52.12360382,55.75348282,0.180413023,0.221593186,0.247578323,5.750355721,5.214877129,4.42155695
138.317749,194.517746,196.8692322,250.6224976,249.2272339,247.1588135,0.440847754,0.375732422,0.33596614,60.97706985,73.08662415,66.14139557,11.00105762,16.19549751,16.37517548,36.19168091,52.12360382,55.75348282,0.180413023,0.221593186,0.247578323,5.750355721,5.214877129,4.42155695
138.3351746,194.4538727,196.8101959,250.5621338,249.2900696,247.0878143,0.447773427,0.385153949,0.334133655,61.94281387,74.89467621,65.76091003,11.58530617,15.74524879,16.54306793,37.01114655,53.63693237,55.11144257,0.187032282,0.210231885,0.251563847,5.709599495,5.282097816,4.491336823
138.3351746,194.4538727,196.8101959,250.5621338,249.2900696,247.0878143,0.447773427,0.385153949,0.334133655,61.94281387,74.89467621,65.76091003,11.58530617,15.74524879,16.54306793,37.01114655,53.63693237,55.11144257,0.187032282,0.210231885,0.251563847,5.709599495,5.282097816,4.491336823
138.3351746,194.4538727,196.8101959,250.5621338,249.2900696,247.0878143,0.447773427,0.385153949,0.334133655,61.94281387,74.89467621,65.76091003,11.58530617,15.74524879,16.54306793,37.01114655,53.63693237,55.11144257,0.187032282,0.210231885,0.251563847,5.709599495,5.282097816,4.491336823
138.3351746,194.4538727,196.8101959,250.5621338,249.2900696,247.0878143,0.447773427,0.385153949,0.334133655,61.94281387,74.89467621,65.76091003,11.58530617,15.74524879,16.54306793,37.01114655,53.63693237,55.11144257,0.187032282,0.210231885,0.251563847,5.709599495,5.282097816,4.491336823
138.3351746,194.4538727,196.8101959,250.5621338,249.2900696,247.0878143,0.447773427,0.385153949,0.334133655,61.94281387,74.89467621,65.76091003,11.58530617,15.74524879,16.54306793,37.01114655,53.63693237,55.11144257,0.187032282,0.210231885,0.251563847,5.709599495,5.282097816,4.491336823
138.3351746,194.4538727,196.8101959,250.5621338,249.2900696,247.0878143,0.447773427,0.385153949,0.334133655,61.94281387,74.89467621,65.76091003,11.58530617,15.74524879,16.54306793,37.01114655,53.63693237,55.11144257,0.187032282,0.210231885,0.251563847,5.709599495,5.282097816,4.491336823
138.3351746,194.4538727,196.8101959,250.5621338,249.2900696,247.0878143,0.447773427,0.385153949,0.334133655,61.94281387,74.89467621,65.76091003,11.58530617,15.74524879,16.54306793,37.01114655,53.63693237,55.11144257,0.187032282,0.210231885,0.251563847,5.709599495,5.282097816,4.491336823
138.3351746,194.4538727,196.8101959,250.5621338,249.2900696,247.0878143,0.447773427,0.385153949,0.334133655,61.94281387,74.89467621,65.76091003,11.58530617,15.74524879,16.54306793,37.01114655,53.63693237,55.11144257,0.187032282,0.210231885,0.251563847,5.709599495,5.282097816,4.491336823
138.3351746,194.4538727,196.8101959,250.5621338,249.2900696,247.0878143,0.447773427,0.385153949,0.334133655,61.94281387,74.89467621,65.76091003,11.58530617,15.74524879,16.54306793,37.01114655,53.63693237,55.11144257,0.187032282,0.210231885,0.251563847,5.709599495,5.282097816,4.491336823
138.3351746,194.4538727,196.8101959,250.5621338,249.2900696,247.0878143,0.447773427,0.385153949,0.334133655,61.94281387,74.89467621,65.76091003,11.58530617,15.74524879,16.54306793,37.01114655,53.63693237,55.11144257,0.187032282,0.210231885,0.251563847,5.709599495,5.282097816,4.491336823
138.3176117,194.4469757,196.7525177,250.6261444,249.292038,247.0570526,0.447571546,0.385006189,0.33392328,61.9070282,74.86328888,65.70024872,11.2915144,15.9005928,16.58402634,36.27213669,53.43791199,55.63203049,0.182394713,0.212395057,0.252419531,5.739463806,5.206997871,4.41286087
138.3176117,194.4469757,196.7525177,250.6261444,249.292038,247.0570526,0.447571546,0.385006189,0.33392328,61.9070282,74.86328888,65.70024872,11.2915144,15.9005928,16.58402634,36.27213669,53.43791199,55.63203049,0.182394713,0.212395057,0.252419531,5.739463806,5.206997871,4.41286087
138.3176117,194.4469757,196.7525177,250.6261444,249.292038,247.0570526,0.447571546,0.385006189,0.33392328,61.9070282,74.86328888,65.70024872,11.2915144,15.9005928,16.58402634,36.27213669,53.43791199,55.63203049,0.182394713,0.212395057,0.252419531,5.739463806,5.206997871,4.41286087
138.3176117,194.4469757,196.7525177,250.6261444,249.292038,247.0570526,0.447571546,0.385006189,0.33392328,61.9070282,74.86328888,65.70024872,11.2915144,15.9005928,16.58402634,36.27213669,53.43791199,55.63203049,0.182394713,0.212395057,0.252419531,5.739463806,5.206997871,4.41286087
138.3176117,194.4469757,196.7525177,250.6261444,249.292038,247.0570526,0.447571546,0.385006189,0.33392328,61.9070282,74.86328888,65.70024872,11.2915144,15.9005928,16.58402634,36.27213669,53.43791199,55.63203049,0.182394713,0.212395057,0.252419531,5.739463806,5.206997871,4.41286087
138.3176117,194.4469757,196.7525177,250.6261444,249.292038,247.0570526,0.447571546,0.385006189,0.33392328,61.9070282,74.86328888,65.70024872,11.2915144,15.9005928,16.58402634,36.27213669,53.43791199,55.63203049,0.182394713,0.212395057,0.252419531,5.739463806,5.206997871,4.41286087
138.3176117,194.4469757,196.7525177,250.6261444,249.292038,247.0570526,0.447571546,0.385006189,0.33392328,61.9070282,74.86328888,65.70024872,11.2915144,15.9005928,16.58402634,36.27213669,53.43791199,55.63203049,0.182394713,0.212395057,0.252419531,5.739463806,5.206997871,4.41286087
138.3176117,194.4469757,196.7525177,250.6261444,249.292038,247.0570526,0.447571546,0.385006189,0.33392328,61.9070282,74.86328888,65.70024872,11.2915144,15.9005928,16.58402634,36.27213669,53.43791199,55.63203049,0.182394713,0.212395057,0.252419531,5.739463806,5.206997871,4.41286087
138.3176117,194.4469757,196.7525177,250.6261444,249.292038,247.0570526,0.447571546,0.385006189,0.33392328,61.9070282,74.86328888,65.70024872,11.2915144,15.9005928,16.58402634,36.27213669,53.43791199,55.63203049,0.182394713,0.212395057,0.252419531,5.739463806,5.206997871,4.41286087
138.3176117,194.4469757,196.7525177,250.6261444,249.292038,247.0570526,0.447571546,0.385006189,0.33392328,61.9070282,74.86328888,65.70024872,11.2915144,15.9005928,16.58402634,36.27213669,53.43791199,55.63203049,0.182394713,0.212395057,0.252419531,5.739463806,5.206997871,4.41286087
138.2771606,194.4100037,196.8195648,250.5207977,249.2260437,247.1053009,0.445212513,0.381668776,0.335340291,61.56272125,74.20022583,66.00153351,12.04710388,15.84211445,15.94385242,36.18175125,53.20755768,55.95055389,0.195688292,0.21350494,0.24156791,5.684103489,5.236846447,4.509373188
138.2771606,194.4100037,196.8195648,250.5207977,249.2260437,247.1053009,0.445212513,0.381668776,0.335340291,61.56272125,74.20022583,66.00153351,12.04710388,15.84211445,15.94385242,36.18175125,53.20755768,55.95055389,0.195688292,0.21350494,0.24156791,5.684103489,5.236846447,4.509373188
138.2771606,194.4100037,196.8195648,250.5207977,249.2260437,247.1053009,0.445212513,0.381668776,0.335340291,61.56272125,74.20022583,66.00153351,12.04710388,15.84211445,15.94385242,36.18175125,53.20755768,55.95055389,0.195688292,0.21350494,0.24156791,5.684103489,5.236846447,4.509373188
138.2771606,194.4100037,196.8195648,250.5207977,249.2260437,247.1053009,0.445212513,0.381668776,0.335340291,61.56272125,74.20022583,66.00153351,12.04710388,15.84211445,15.94385242,36.18175125,53.20755768,55.95055389,0.195688292,0.21350494,0.24156791,5.684103489,5.236846447,4.509373188
138.2771606,194.4100037,196.8195648,250.5207977,249.2260437,247.1053009,0.445212513,0.381668776,0.335340291,61.56272125,74.20022583,66.00153351,12.04710388,15.84211445,15.94385242,36.18175125,53.20755768,55.95055389,0.195688292,0.21350494,0.24156791,5.684103489,5.236846447,4.509373188
138.2771606,194.4100037,196.8195648,250.5207977,249.2260437,247.1053009,0.445212513,0.381668776,0.335340291,61.56272125,74.20022583,66.00153351,12.04710388,15.84211445,15.94385242,36.18175125,53.20755768,55.95055389,0.195688292,0.21350494,0.24156791,5.684103489,5.236846447,4.509373188
138.2771606,194.4100037,196.8195648,250.5207977,249.2260437,247.1053009,0.445212513,0.381668776,0.335340291,61.56272125,74.20022583,66.00153351,12.04710388,15.84211445,15.94385242,36.18175125,53.20755768,55.95055389,0.195688292,0.21350494,0.24156791,5.684103489,5.236846447,4.509373188
138.2771606,194.4100037,196.8195648,250.5207977,249.2260437,247.1053009,0.445212513,0.381668776,0.335340291,61.56272125,74.20022583,66.00153351,12.04710388,15.84211445,15.94385242,36.18175125,53.20755768,55.95055389,0.195688292,0.21350494,0.24156791,5.684103489,5.236846447,4.509373188
138.2771606,194.4100037,196.8195648,250.5207977,249.2260437,247.1053009,0.445212513,0.381668776,0.335340291,61.56272125,74.20022583,66.00153351,12.04710388,15.84211445,15.94385242,36.18175125,53.20755768,55.95055389,0.195688292,0.21350494,0.24156791,5.684103489,5.236846447,4.509373188
138.2771606,194.4100037,196.8195648,250.5207977,249.2260437,247.1053009,0.445212513,0.381668776,0.335340291,61.56272125,74.20022583,66.00153351,12.04710388,15.84211445,15.94385242,36.18175125,53.20755768,55.95055389,0.195688292,0.21350494,0.24156791,5.684103489,5.236846447,4.509373188
138.3551941,194.4766998,196.796051,250.5988464,249.097168,247.2041779,0.428838849,0.360401988,0.339809924,59.33208084,70.08979034,66.87325287,10.32816887,16.66106415,16.48103714,35.13777924,50.43545914,56.61654663,0.174073935,0.237710282,0.246451855,5.6817379,5.247290134,4.362653732
138.3551941,194.4766998,196.796051,250.5988464,249.097168,247.2041779,0.428838849,0.360401988,0.339809924,59.33208084,70.08979034,66.87325287,10.32816887,16.66106415,16.48103714,35.13777924,50.43545914,56.61654663,0.174073935,0.237710282,0.246451855,5.6817379,5.247290134,4.362653732
138.3551941,194.4766998,196.796051,250.5988464,249.097168,247.2041779,0.428838849,0.360401988,0.339809924,59.33208084,70.08979034,66.87325287,10.32816887,16.66106415,16.48103714,35.13777924,50.43545914,56.61654663,0.174073935,0.237710282,0.246451855,5.6817379,5.247290134,4.362653732
138.3551941,194.4766998,196.796051,250.5988464,249.097168,247.2041779,0.428838849,0.360401988,0.339809924,59.33208084,70.08979034,66.87325287,10.32816887,16.66106415,16.48103714,35.13777924,50.43545914,56.61654663,0.174073935,0.237710282,0.246451855,5.6817379,5.247290134,4.362653732
138.3551941,194.4766998,196.796051,250.5988464,249.097168,247.2041779,0.428838849,0.360401988,0.339809924,59.33208084,70.08979034,66.87325287,10.32816887,16.66106415,16.48103714,35.13777924,50.43545914,56.61654663,0.174073935,0.237710282,0.246451855,5.6817379,5.247290134,4.362653732
138.3551941,194.4766998,196.796051,250.5988464,249.097168,247.2041779,0.428838849,0.360401988,0.339809924,59.33208084,70.08979034,66.87325287,10.32816887,16.66106415,16.48103714,35.13777924,50.43545914,56.61654663,0.174073935,0.237710282,0.246451855,5.6817379,5.247290134,4.362653732
138.3551941,194.4766998,196.796051,250.5988464,249.097168,247.2041779,0.428838849,0.360401988,0.339809924,59.33208084,70.08979034,66.87325287,10.32816887,16.66106415,16.48103714,35.13777924,50.43545914,56.61654663,0.174073935,0.237710282,0.246451855,5.6817379,5.247290134,4.362653732
138.3551941,194.4766998,196.796051,250.5988464,249.097168,247.2041779,0.428838849,0.360401988,0.339809924,59.33208084,70.08979034,66.87325287,10.32816887,16.66106415,16.48103714,35.13777924,50.43545914,56.61654663,0.174073935,0.237710282,0.246451855,5.6817379,5.247290134,4.362653732
138.3551941,194.4766998,196.796051,250.5988464,249.097168,247.2041779,0.428838849,0.360401988,0.339809924,59.33208084,70.08979034,66.87325287,10.32816887,16.66106415,16.48103714,35.13777924,50.43545914,56.61654663,0.174073935,0.237710282,0.246451855,5.6817379,5.247290134,4.362653732
138.3551941,194.4766998,196.796051,250.5988464,249.097168,247.2041779,0.428838849,0.360401988,0.339809924,59.33208084,70.08979034,66.87325287,10.32816887,16.66106415,16.48103714,35.13777924,50.43545914,56.61654663,0.174073935,0.237710282,0.246451855,5.6817379,5.247290134,4.362653732
138.3589783,194.4055023,196.8288116,250.5416107,249.1373901,247.152771,0.431615502,0.363907337,0.334546,59.71788025,70.74559021,65.84828949,10.84473419,16.16747665,16.67982674,35.49581146,50.8715744,55.69848633,0.181599453,0.228529811,0.253306895,5.667093754,5.214335918,4.504507065
138.3589783,194.4055023,196.8288116,250.5416107,249.1373901,247.152771,0.431615502,0.363907337,0.334546,59.71788025,70.74559021,65.84828949,10.84473419,16.16747665,16.67982674,35.49581146,50.8715744,55.69848633,0.181599453,0.228529811,0.253306895,5.667093754,5.214335918,4.504507065
138.3589783,194.4055023,196.8288116,250.5416107,249.1373901,247.152771,0.431615502,0.363907337,0.334546,59.71788025,70.74559021,65.84828949,10.84473419,16.16747665,16.67982674,35.49581146,50.8715744,55.69848633,0.181599453,0.228529811,0.253306895,5.667093754,5.214335918,4.504507065
138.3589783,194.4055023,196.8288116,250.5416107,249.1373901,247.152771,0.431615502,0.363907337,0.334546,59.71788025,70.74559021,65.84828949,10.84473419,16.16747665,16.67982674,35.49581146,50.8715744,55.69848633,0.181599453,0.228529811,0.253306895,5.667093754,5.214335918,4.504507065
138.3589783,194.4055023,196.8288116,250.5416107,249.1373901,247.152771,0.431615502,0.363907337,0.334546,59.71788025,70.74559021,65.84828949,10.84473419,16.16747665,16.67982674,35.49581146,50.8715744,55.69848633,0.181599453,0.228529811,0.253306895,5.667093754,5.214335918,4.504507065
