class,V_L1,V_L2,V_L3,V_L12,V_L23,V_L31,A_L1,A_L2,A_L3,VA_L1,VA_L2,VA_L3,W_L1,W_L2,W_L3,Q_L1,Q_L2,Q_L3,PF_L1,PF_L2,PF_L3,THD_L1,THD_L2,THD_L3
0,99.06486511,126.9070892,115.7125397,197.5367889,197.2236938,194.553772,0.132092461,0.104786523,0.133054525,13.08572197,13.29815292,15.39607716,10.63213253,10.40643406,13.16898441,7.012810707,7.137311935,7.403779507,0.812498748,0.782547355,0.855346739,6.178678036,5.611085415,4.896770954
2,94.06197357,89.86840057,175.645874,183.8023834,208.6419678,184.4507294,2.305768013,3.031584501,0.818051279,216.8850861,272.4436646,143.6873322,-2.60683012,29.58102417,-115.8041687,216.6035461,270.2798767,83.21961975,0.012019407,0.108576663,0.805945575,5.580271721,4.804690838,4.349417686
2,89.01876831,126.0120316,118.8093491,184.7074585,205.653244,187.3491821,2.130056381,2.940469742,1.043229938,189.6149902,370.5345764,123.9454727,99.60505676,-99.40755463,-91.49610901,160.6494598,356.3503418,81.91440582,0.525301576,0.26828146,0.738196433,6.273979664,5.339056015,4.966526508
1,77.23348999023438,176.56243896484375,181.92677307128903,202.2083282470703,202.6449737548828,201.1189117431641,0.4315691590309143,0.4502874612808227,0.4814424812793731,33.33159255981445,79.50385284423828,87.5872802734375,-17.19133568,-56.34946442,-78.73402405,0.9336575269699096,45.88434219360352,-15.16698647,0.515766978263855,0.7087639570236206,0.8989207744598389,5.36112642288208,5.585080146789551,4.299948692321777
1,15.247943878173828,205.0765686035156,205.1350098,202.13790893554688,202.8886260986328,201.0168457,0.446898878,0.4636296927928924,0.4724583923816681,6.814289093017578,95.07958984,96.91775512695312,1.7304447889328003,-67.58125305,-88.64160919,0.9644784927368164,63.18792343139648,-35.3374939,0.2539435625076294,0.7107861042022705,0.914606512,5.338070392608643,5.8137407302856445,4.260340213775635
3,91.30394744873048,97.75904083251952,159.85238647460938,187.86154174804688,202.46612548828125,184.2345123291016,2.483069658279419,2.8332974910736084,1.2285181283950806,226.7140655517578,276.9804382324219,196.38156127929688,-32.95600128,22.231016159057617,-43.64147949,223.78863525390625,275.3344727,190.17323303222656,0.1453637331724167,0.080262043,0.2222279906272888,5.855268955230713,5.257597446,4.907569885253906
4,92.28630828857422,118.97791290283205,109.4001007080078,182.565918,183.69906616210935,185.5952148,3.248080253601074,3.702044486999512,3.655696630477905,299.7533264160156,440.4615173339844,399.9335938,23.800949096679688,51.29977798461914,-93.73381042,298.2520446777344,436.8709716796875,388.3108825683594,0.079401784,0.1164682433009147,0.2343734353780746,5.905601501464844,5.644137382507324,4.68244218826294
4,92.95671844482422,120.95423889160156,106.86929321289062,186.86241149902344,182.0462951660156,183.1193848,3.5534231662750244,3.333822250366211,3.6920595169067374,330.3145446777344,403.2399291992188,394.5677795410156,-1.787631035,39.3857650756836,-52.42936325,329.7152099609375,400.7636413574219,390.6226196289063,0.005411905,0.097673275,0.1328779608011245,5.793705463409424,5.851761817932129,4.5227251052856445
2,96.22005463,127.7740707,118.9329834,193.8383026,203.644455,194.6320343,1.517141104,2.11548996,0.91423142,145.9794006,270.3047485,108.7322693,23.37577438,-75.6963501,-80.28665924,80.95796204,186.7776489,45.11722565,0.160130635,0.280040771,0.738388538,6.425961018,5.555487633,5.093372345
1,89.99121856689453,155.10498046875,157.9300079345703,202.41233825683597,202.7532958984375,200.9964141845703,0.4361574053764343,0.4548671841621399,0.4916566014289856,39.250335693359375,70.55216217041016,77.64733123779297,-29.58011246,-54.6524086,-70.57777405,2.263052701950073,33.59076690673828,-6.79885006,0.7536270022392273,0.774638295173645,0.9089530110359192,5.686136245727539,5.776466369628906,4.549992084503174
