class,V_L1,V_L2,V_L3,V_L12,V_L23,V_L31,PF_L1,PF_L2,PF_L3,THD_L1,THD_L2,THD_L3
0,1.0014859167360997,0.9990634558894028,0.9985155600211758,0.999467694468134,0.9995883906983101,0.9998542669950987,0.9675464034080504,0.924130916595459,0.9797011017799376,5.11569881439209,4.977630138397217,4.045681476593018
0,1.0014859167360997,0.9990634558894028,0.9985155600211758,0.999467694468134,0.9995883906983101,0.9998542669950987,0.9675464034080504,0.924130916595459,0.9797011017799376,5.11569881439209,4.977630138397217,4.045681476593018
0,1.002498838732023,0.9991576693957654,0.9985654122976237,0.9999441192770246,1.000072845854017,1.000075848447462,0.96398663520813,0.9180407524108888,0.9789800643920898,5.1215996742248535,4.969450950622559,4.025978088378906
0,1.002498838732023,0.9991576693957654,0.9985654122976237,0.9999441192770246,1.000072845854017,1.000075848447462,0.96398663520813,0.9180407524108888,0.9789800643920898,5.1215996742248535,4.969450950622559,4.025978088378906
0,1.002498838732023,0.9991576693957654,0.9985654122976237,0.9999441192770246,1.000072845854017,1.000075848447462,0.96398663520813,0.9180407524108888,0.9789800643920898,5.1215996742248535,4.969450950622559,4.025978088378906
0,1.002498838732023,0.9991576693957654,0.9985654122976237,0.9999441192770246,1.000072845854017,1.000075848447462,0.96398663520813,0.9180407524108888,0.9789800643920898,5.1215996742248535,4.969450950622559,4.025978088378906
0,1.0024929570092975,0.9992912574862266,0.9988123579612155,1.0001743811721036,1.0001267245821435,1.0001671418408786,0.9687618613243104,0.927035391330719,0.9813889265060424,5.113652229309082,4.980480670928955,4.041268348693848
0,1.0024929570092975,0.9992912574862266,0.9988123579612155,1.0001743811721036,1.0001267245821435,1.0001671418408786,0.9687618613243104,0.927035391330719,0.9813889265060424,5.113652229309082,4.980480670928955,4.041268348693848
0,1.0024929570092975,0.9992912574862266,0.9988123579612155,1.0001743811721036,1.0001267245821435,1.0001671418408786,0.9687618613243104,0.927035391330719,0.9813889265060424,5.113652229309082,4.980480670928955,4.041268348693848
0,1.0024929570092975,0.9992912574862266,0.9988123579612155,1.0001743811721036,1.0001267245821435,1.0001671418408786,0.9687618613243104,0.927035391330719,0.9813889265060424,5.113652229309082,4.980480670928955,4.041268348693848
0,1.002238181627449,0.9988787165265479,0.9983946923728589,0.9997082541658209,0.9997210094470645,0.9999165055396892,0.965268850326538,0.9217367172241212,0.9775254726409912,5.115764141082764,5.0026774406433105,4.08521842956543
0,1.002238181627449,0.9988787165265479,0.9983946923728589,0.9997082541658209,0.9997210094470645,0.9999165055396892,0.965268850326538,0.9217367172241212,0.9775254726409912,5.115764141082764,5.0026774406433105,4.08521842956543
0,1.002238181627449,0.9988787165265479,0.9983946923728589,0.9997082541658209,0.9997210094470645,0.9999165055396892,0.965268850326538,0.9217367172241212,0.9775254726409912,5.115764141082764,5.0026774406433105,4.08521842956543
0,1.002238181627449,0.9988787165265479,0.9983946923728589,0.9997082541658209,0.9997210094470645,0.9999165055396892,0.965268850326538,0.9217367172241212,0.9775254726409912,5.115764141082764,5.0026774406433105,4.08521842956543
0,1.003009952991634,0.9991207928970629,0.9988012296466019,1.0001443963939216,1.0001727444214548,1.0004297823822408,0.9659743905067444,0.9214881062507628,0.979235053062439,5.111407279968262,4.988726615905762,4.065446376800537
0,1.003009952991634,0.9991207928970629,0.9988012296466019,1.0001443963939216,1.0001727444214548,1.0004297823822408,0.9659743905067444,0.9214881062507628,0.979235053062439,5.111407279968262,4.988726615905762,4.065446376800537
0,1.003009952991634,0.9991207928970629,0.9988012296466019,1.0001443963939216,1.0001727444214548,1.0004297823822408,0.9659743905067444,0.9214881062507628,0.979235053062439,5.111407279968262,4.988726615905762,4.065446376800537
0,1.003009952991634,0.9991207928970629,0.9988012296466019,1.0001443963939216,1.0001727444214548,1.0004297823822408,0.9659743905067444,0.9214881062507628,0.979235053062439,5.111407279968262,4.988726615905762,4.065446376800537
0,1.002675067057223,0.9990535825042663,0.9987042910909799,1.000233669256236,0.9997729990192259,1.0002062129665366,0.9671053886413574,0.9288100004196168,0.9794126749038696,5.149569511413574,5.015124320983887,4.097630977630615
0,1.002675067057223,0.9990535825042663,0.9987042910909799,1.000233669256236,0.9997729990192259,1.0002062129665366,0.9671053886413574,0.9288100004196168,0.9794126749038696,5.149569511413574,5.015124320983887,4.097630977630615
0,1.002675067057223,0.9990535825042663,0.9987042910909799,1.000233669256236,0.9997729990192259,1.0002062129665366,0.9671053886413574,0.9288100004196168,0.9794126749038696,5.149569511413574,5.015124320983887,4.097630977630615
0,1.002675067057223,0.9990535825042663,0.9987042910909799,1.000233669256236,0.9997729990192259,1.0002062129665366,0.9671053886413574,0.9288100004196168,0.9794126749038696,5.149569511413574,5.015124320983887,4.097630977630615
0,1.0022418297845823,0.9990930760448123,0.9985673420631638,0.9998370524175568,0.9999690178421714,0.9999696453289896,0.965294361114502,0.917874038219452,0.9800423979759216,5.151469707489014,5.0077033042907715,4.069599628448486
0,1.0022418297845823,0.9990930760448123,0.9985673420631638,0.9998370524175568,0.9999690178421714,0.9999696453289896,0.965294361114502,0.917874038219452,0.9800423979759216,5.151469707489014,5.0077033042907715,4.069599628448486
0,1.0022418297845823,0.9990930760448123,0.9985673420631638,0.9998370524175568,0.9999690178421714,0.9999696453289896,0.965294361114502,0.917874038219452,0.9800423979759216,5.151469707489014,5.0077033042907715,4.069599628448486
0,1.0022418297845823,0.9990930760448123,0.9985673420631638,0.9998370524175568,0.9999690178421714,0.9999696453289896,0.965294361114502,0.917874038219452,0.9800423979759216,5.151469707489014,5.0077033042907715,4.069599628448486
0,1.0026840013195906,0.999243793863703,0.998510349654218,1.0002104234812312,1.0000345337710435,1.0000474052796635,0.9657254815101624,0.9220560789108276,0.9795256853103638,5.119840621948242,4.978416919708252,4.058375358581543
0,1.0026840013195906,0.999243793863703,0.998510349654218,1.0002104234812312,1.0000345337710435,1.0000474052796635,0.9657254815101624,0.9220560789108276,0.9795256853103638,5.119840621948242,4.978416919708252,4.058375358581543
0,1.0026840013195906,0.999243793863703,0.998510349654218,1.0002104234812312,1.0000345337710435,1.0000474052796635,0.9657254815101624,0.9220560789108276,0.9795256853103638,5.119840621948242,4.978416919708252,4.058375358581543
0,1.0026840013195906,0.999243793863703,0.998510349654218,1.0002104234812312,1.0000345337710435,1.0000474052796635,0.9657254815101624,0.9220560789108276,0.9795256853103638,5.119840621948242,4.978416919708252,4.058375358581543
0,1.0022279072257263,0.9990059999252954,0.9985665058314297,0.9998671129148755,0.9998372303220415,0.9999475483518562,0.96722149848938,0.9264981150627136,0.9792466163635254,5.139345169067383,5.013950824737549,4.077084064483643
0,1.0022279072257263,0.9990059999252954,0.9985665058314297,0.9998671129148755,0.9998372303220415,0.9999475483518562,0.96722149848938,0.9264981150627136,0.9792466163635254,5.139345169067383,5.013950824737549,4.077084064483643
0,1.0022279072257263,0.9990059999252954,0.9985665058314297,0.9998671129148755,0.9998372303220415,0.9999475483518562,0.96722149848938,0.9264981150627136,0.9792466163635254,5.139345169067383,5.013950824737549,4.077084064483643
0,1.0022279072257263,0.9990059999252954,0.9985665058314297,0.9998671129148755,0.9998372303220415,0.9999475483518562,0.96722149848938,0.9264981150627136,0.9792466163635254,5.139345169067383,5.013950824737549,4.077084064483643
0,1.0025694194047265,0.9988123388288833,0.9983595706400323,0.9997590617066292,0.9997997494676927,1.000005428669123,0.9648146629333496,0.9198512434959412,0.9792316555976868,5.147313117980957,5.011468887329102,4.067330360412598
0,1.0025694194047265,0.9988123388288833,0.9983595706400323,0.9997590617066292,0.9997997494676927,1.000005428669123,0.9648146629333496,0.9198512434959412,0.9792316555976868,5.147313117980957,5.011468887329102,4.067330360412598
0,1.0025694194047265,0.9988123388288833,0.9983595706400323,0.9997590617066292,0.9997997494676927,1.000005428669123,0.9648146629333496,0.9198512434959412,0.9792316555976868,5.147313117980957,5.011468887329102,4.067330360412598
0,1.0025694194047265,0.9988123388288833,0.9983595706400323,0.9997590617066292,0.9997997494676927,1.000005428669123,0.9648146629333496,0.9198512434959412,0.9792316555976868,5.147313117980957,5.011468887329102,4.067330360412598
0,1.0025461158703846,0.9987476265214827,0.9985944874317585,0.9998697630846644,0.9997588681326065,1.000070113937825,0.964682638645172,0.924379825592041,0.9786086678504944,5.110703945159912,4.987330913543701,4.082598686218262
0,1.0025461158703846,0.9987476265214827,0.9985944874317585,0.9998697630846644,0.9997588681326065,1.000070113937825,0.964682638645172,0.924379825592041,0.9786086678504944,5.110703945159912,4.987330913543701,4.082598686218262
0,1.0025461158703846,0.9987476265214827,0.9985944874317585,0.9998697630846644,0.9997588681326065,1.000070113937825,0.964682638645172,0.924379825592041,0.9786086678504944,5.110703945159912,4.987330913543701,4.082598686218262
0,1.0025461158703846,0.9987476265214827,0.9985944874317585,0.9998697630846644,0.9997588681326065,1.000070113937825,0.964682638645172,0.924379825592041,0.9786086678504944,5.110703945159912,4.987330913543701,4.082598686218262
0,1.0021676754069317,0.9988458842547104,0.9985437345980587,0.999694851878603,0.9997153419791691,0.9999765267405537,0.9673362374305724,0.9239728450775146,0.9795360565185548,5.185122966766357,5.0065083503723145,4.111152648925781
0,1.0021676754069317,0.9988458842547104,0.9985437345980587,0.999694851878603,0.9997153419791691,0.9999765267405537,0.9673362374305724,0.9239728450775146,0.9795360565185548,5.185122966766357,5.0065083503723145,4.111152648925781
0,1.0021676754069317,0.9988458842547104,0.9985437345980587,0.999694851878603,0.9997153419791691,0.9999765267405537,0.9673362374305724,0.9239728450775146,0.9795360565185548,5.185122966766357,5.0065083503723145,4.111152648925781
0,1.0021676754069317,0.9988458842547104,0.9985437345980587,0.999694851878603,0.9997153419791691,0.9999765267405537,0.9673362374305724,0.9239728450775146,0.9795360565185548,5.185122966766357,5.0065083503723145,4.111152648925781
0,1.0,1.0,1.0,1.0,1.0,1.0,0.9679810404777528,0.9257531762123108,0.9847139716148376,5.665261745452881,5.500816822052002,4.47066068649292
0,1.0,1.0,1.0,1.0,1.0,1.0,0.9679810404777528,0.9257531762123108,0.9847139716148376,5.665261745452881,5.500816822052002,4.47066068649292
0,1.0004954971383153,1.0007414377242183,1.000646031991006,1.0006992090923443,1.0009210824910886,1.0003740381726018,0.9682452082633972,0.9252697825431824,0.9840324521064758,5.810554504394531,5.583958148956299,4.549149036407471
0,1.0004954971383153,1.0007414377242183,1.000646031991006,1.0006992090923443,1.0009210824910886,1.0003740381726018,0.9682452082633972,0.9252697825431824,0.9840324521064758,5.810554504394531,5.583958148956299,4.549149036407471
0,1.0004954971383153,1.0007414377242183,1.000646031991006,1.0006992090923443,1.0009210824910886,1.0003740381726018,0.9682452082633972,0.9252697825431824,0.9840324521064758,5.810554504394531,5.583958148956299,4.549149036407471
0,1.0004954971383153,1.0007414377242183,1.000646031991006,1.0006992090923443,1.0009210824910886,1.0003740381726018,0.9682452082633972,0.9252697825431824,0.9840324521064758,5.810554504394531,5.583958148956299,4.549149036407471
0,1.000008951202409,0.9997550310658132,0.9998288461405127,0.9999596290886678,1.0001217648571232,0.999610278565938,0.9681038856506348,0.9253455996513368,0.982569932937622,5.851830005645752,5.596642017364502,4.553926944732666
0,1.000008951202409,0.9997550310658132,0.9998288461405127,0.9999596290886678,1.0001217648571232,0.999610278565938,0.9681038856506348,0.9253455996513368,0.982569932937622,5.851830005645752,5.596642017364502,4.553926944732666
0,1.000008951202409,0.9997550310658132,0.9998288461405127,0.9999596290886678,1.0001217648571232,0.999610278565938,0.9681038856506348,0.9253455996513368,0.982569932937622,5.851830005645752,5.596642017364502,4.553926944732666
0,1.000008951202409,0.9997550310658132,0.9998288461405127,0.9999596290886678,1.0001217648571232,0.999610278565938,0.9681038856506348,0.9253455996513368,0.982569932937622,5.851830005645752,5.596642017364502,4.553926944732666
0,1.0004842526526445,1.0003831869852744,1.000632614452884,1.0004085385307522,1.000472498946817,1.000608982565162,0.9673712849617004,0.924989640712738,0.9842657446861268,5.732172012329102,5.546869277954102,4.493253707885742
0,1.0004842526526445,1.0003831869852744,1.000632614452884,1.0004085385307522,1.000472498946817,1.000608982565162,0.9673712849617004,0.924989640712738,0.9842657446861268,5.732172012329102,5.546869277954102,4.493253707885742
0,1.0004842526526445,1.0003831869852744,1.000632614452884,1.0004085385307522,1.000472498946817,1.000608982565162,0.9673712849617004,0.924989640712738,0.9842657446861268,5.732172012329102,5.546869277954102,4.493253707885742
0,1.0004842526526445,1.0003831869852744,1.000632614452884,1.0004085385307522,1.000472498946817,1.000608982565162,0.9673712849617004,0.924989640712738,0.9842657446861268,5.732172012329102,5.546869277954102,4.493253707885742
0,1.0004356498428695,1.0000452414754848,1.0002734224634497,1.000265467039377,1.0001286301619547,1.0003308711374166,0.9678570032119752,0.928023099899292,0.9837360382080078,5.691447734832764,5.502383232116699,4.462714672088623
0,1.0004356498428695,1.0000452414754848,1.0002734224634497,1.000265467039377,1.0001286301619547,1.0003308711374166,0.9678570032119752,0.928023099899292,0.9837360382080078,5.691447734832764,5.502383232116699,4.462714672088623
0,1.0004356498428695,1.0000452414754848,1.0002734224634497,1.000265467039377,1.0001286301619547,1.0003308711374166,0.9678570032119752,0.928023099899292,0.9837360382080078,5.691447734832764,5.502383232116699,4.462714672088623
0,1.0004356498428695,1.0000452414754848,1.0002734224634497,1.000265467039377,1.0001286301619547,1.0003308711374166,0.9678570032119752,0.928023099899292,0.9837360382080078,5.691447734832764,5.502383232116699,4.462714672088623
0,1.0000556306133195,0.9997017149962786,0.9999924887466017,0.999906731814059,1.000091210478477,0.9998204799489123,0.9679975509643556,0.9232316613197328,0.983706831932068,5.707385063171387,5.486530303955078,4.416091442108154
0,1.0000556306133195,0.9997017149962786,0.9999924887466017,0.999906731814059,1.000091210478477,0.9998204799489123,0.9679975509643556,0.9232316613197328,0.983706831932068,5.707385063171387,5.486530303955078,4.416091442108154
0,1.0000556306133195,0.9997017149962786,0.9999924887466017,0.999906731814059,1.000091210478477,0.9998204799489123,0.9679975509643556,0.9232316613197328,0.983706831932068,5.707385063171387,5.486530303955078,4.416091442108154
0,1.0000556306133195,0.9997017149962786,0.9999924887466017,0.999906731814059,1.000091210478477,0.9998204799489123,0.9679975509643556,0.9232316613197328,0.983706831932068,5.707385063171387,5.486530303955078,4.416091442108154
0,0.9998706144379048,1.0005246111251758,1.0001615882461852,1.0003088563366034,1.0004635212404986,0.9999040732551441,0.970195472240448,0.9297438263893129,0.9846856594085692,5.7144622802734375,5.487514019012451,4.430569648742676
0,0.9998706144379048,1.0005246111251758,1.0001615882461852,1.0003088563366034,1.0004635212404986,0.9999040732551441,0.970195472240448,0.9297438263893129,0.9846856594085692,5.7144622802734375,5.487514019012451,4.430569648742676
0,0.9998706144379048,1.0005246111251758,1.0001615882461852,1.0003088563366034,1.0004635212404986,0.9999040732551441,0.970195472240448,0.9297438263893129,0.9846856594085692,5.7144622802734375,5.487514019012451,4.430569648742676
0,0.9998706144379048,1.0005246111251758,1.0001615882461852,1.0003088563366034,1.0004635212404986,0.9999040732551441,0.970195472240448,0.9297438263893129,0.9846856594085692,5.7144622802734375,5.487514019012451,4.430569648742676
0,0.9996661423432042,0.9998919429325691,0.9997439111982389,0.9998558720735616,1.0000700864636107,0.9994897610761702,0.9653152227401732,0.9199243783950806,0.9831921458244324,5.741056442260742,5.517029762268066,4.431552886962891
0,0.9996661423432042,0.9998919429325691,0.9997439111982389,0.9998558720735616,1.0000700864636107,0.9994897610761702,0.9653152227401732,0.9199243783950806,0.9831921458244324,5.741056442260742,5.517029762268066,4.431552886962891
0,0.9996661423432042,0.9998919429325691,0.9997439111982389,0.9998558720735616,1.0000700864636107,0.9994897610761702,0.9653152227401732,0.9199243783950806,0.9831921458244324,5.741056442260742,5.517029762268066,4.431552886962891
0,0.9996661423432042,0.9998919429325691,0.9997439111982389,0.9998558720735616,1.0000700864636107,0.9994897610761702,0.9653152227401732,0.9199243783950806,0.9831921458244324,5.741056442260742,5.517029762268066,4.431552886962891
0,1.000125612741245,0.9996124194856104,1.0000114273769651,0.9998507408175418,0.999956771212434,0.9999504378484911,0.9691814184188844,0.92984801530838,0.9836633205413818,5.62824010848999,5.439473628997803,4.3969035148620605
0,1.000125612741245,0.9996124194856104,1.0000114273769651,0.9998507408175418,0.999956771212434,0.9999504378484911,0.9691814184188844,0.92984801530838,0.9836633205413818,5.62824010848999,5.439473628997803,4.3969035148620605
0,1.000125612741245,0.9996124194856104,1.0000114273769651,0.9998507408175418,0.999956771212434,0.9999504378484911,0.9691814184188844,0.92984801530838,0.9836633205413818,5.62824010848999,5.439473628997803,4.3969035148620605
0,1.000125612741245,0.9996124194856104,1.0000114273769651,0.9998507408175418,0.999956771212434,0.9999504378484911,0.9691814184188844,0.92984801530838,0.9836633205413818,5.62824010848999,5.439473628997803,4.3969035148620605
0,0.9997426344365185,0.9996885344089326,0.9997810180740015,0.9997038964056155,0.9997013969612801,0.9997991628944997,0.9681469202041626,0.9253159761428832,0.9842916131019592,5.623905658721924,5.438190460205078,4.393953323364258
0,0.9997426344365185,0.9996885344089326,0.9997810180740015,0.9997038964056155,0.9997013969612801,0.9997991628944997,0.9681469202041626,0.9253159761428832,0.9842916131019592,5.623905658721924,5.438190460205078,4.393953323364258
0,0.9997426344365185,0.9996885344089326,0.9997810180740015,0.9997038964056155,0.9997013969612801,0.9997991628944997,0.9681469202041626,0.9253159761428832,0.9842916131019592,5.623905658721924,5.438190460205078,4.393953323364258
0,0.9997426344365185,0.9996885344089326,0.9997810180740015,0.9997038964056155,0.9997013969612801,0.9997991628944997,0.9681469202041626,0.9253159761428832,0.9842916131019592,5.623905658721924,5.438190460205078,4.393953323364258
0,1.0003192102346716,1.000259930681985,1.000457993861059,1.0003291549817404,1.000558654750308,1.0002357818482694,0.9690272212028505,0.9257076382637024,0.9842727184295654,5.684773921966553,5.458832740783691,4.400533676147461
0,1.0003192102346716,1.000259930681985,1.000457993861059,1.0003291549817404,1.000558654750308,1.0002357818482694,0.9690272212028505,0.9257076382637024,0.9842727184295654,5.684773921966553,5.458832740783691,4.400533676147461
0,1.0003192102346716,1.000259930681985,1.000457993861059,1.0003291549817404,1.000558654750308,1.0002357818482694,0.9690272212028505,0.9257076382637024,0.9842727184295654,5.684773921966553,5.458832740783691,4.400533676147461
0,1.0003192102346716,1.000259930681985,1.000457993861059,1.0003291549817404,1.000558654750308,1.0002357818482694,0.9690272212028505,0.9257076382637024,0.9842727184295654,5.684773921966553,5.458832740783691,4.400533676147461
0,0.999656969210157,1.000158404536212,1.0000574578785602,1.000027014553751,1.00037178266165,0.999640350839127,0.9680277109146118,0.9270075559616088,0.9836500287055968,5.742538928985596,5.517026901245117,4.386532306671143
0,0.999656969210157,1.000158404536212,1.0000574578785602,1.000027014553751,1.00037178266165,0.999640350839127,0.9680277109146118,0.9270075559616088,0.9836500287055968,5.742538928985596,5.517026901245117,4.386532306671143
0,0.999656969210157,1.000158404536212,1.0000574578785602,1.000027014553751,1.00037178266165,0.999640350839127,0.9680277109146118,0.9270075559616088,0.9836500287055968,5.742538928985596,5.517026901245117,4.386532306671143
0,0.999656969210157,1.000158404536212,1.0000574578785602,1.000027014553751,1.00037178266165,0.999640350839127,0.9680277109146118,0.9270075559616088,0.9836500287055968,5.742538928985596,5.517026901245117,4.386532306671143
0,1.0004694572767616,1.000707239443537,1.0006591285353927,1.0006335591991498,1.0008737797863698,1.0004300716351393,0.9682056903839112,0.9230966567993164,0.9841342568397522,5.715364456176758,5.5284576416015625,4.38437557220459
0,1.0004694572767616,1.000707239443537,1.0006591285353927,1.0006335591991498,1.0008737797863698,1.0004300716351393,0.9682056903839112,0.9230966567993164,0.9841342568397522,5.715364456176758,5.5284576416015625,4.38437557220459
0,1.0004694572767616,1.000707239443537,1.0006591285353927,1.0006335591991498,1.0008737797863698,1.0004300716351393,0.9682056903839112,0.9230966567993164,0.9841342568397522,5.715364456176758,5.5284576416015625,4.38437557220459
0,1.0004694572767616,1.000707239443537,1.0006591285353927,1.0006335591991498,1.0008737797863698,1.0004300716351393,0.9682056903839112,0.9230966567993164,0.9841342568397522,5.715364456176758,5.5284576416015625,4.38437557220459
0,1.0007636633261914,1.0002494812073324,1.0005725886244443,1.000511993707269,1.0004433779834654,1.000604566889605,0.968508780002594,0.9267520904541016,0.9841135144233704,5.623340606689453,5.487181663513184,4.391565322875977
0,1.0007636633261914,1.0002494812073324,1.0005725886244443,1.000511993707269,1.0004433779834654,1.000604566889605,0.968508780002594,0.9267520904541016,0.9841135144233704,5.623340606689453,5.487181663513184,4.391565322875977
0,1.0007636633261914,1.0002494812073324,1.0005725886244443,1.000511993707269,1.0004433779834654,1.000604566889605,0.968508780002594,0.9267520904541016,0.9841135144233704,5.623340606689453,5.487181663513184,4.391565322875977
0,1.000747536366479,1.0000054622253867,1.0002928746837891,1.0004010680256648,1.0001505840488338,1.0004335736602823,0.9663040637969972,0.926038146018982,0.9835607409477234,5.58894681930542,5.441483974456787,4.371826648712158
0,1.000747536366479,1.0000054622253867,1.0002928746837891,1.0004010680256648,1.0001505840488338,1.0004335736602823,0.9663040637969972,0.926038146018982,0.9835607409477234,5.58894681930542,5.441483974456787,4.371826648712158
0,1.000747536366479,1.0000054622253867,1.0002928746837891,1.0004010680256648,1.0001505840488338,1.0004335736602823,0.9663040637969972,0.926038146018982,0.9835607409477234,5.58894681930542,5.441483974456787,4.371826648712158
0,1.000747536366479,1.0000054622253867,1.0002928746837891,1.0004010680256648,1.0001505840488338,1.0004335736602823,0.9663040637969972,0.926038146018982,0.9835607409477234,5.58894681930542,5.441483974456787,4.371826648712158
0,1.000747536366479,1.0000054622253867,1.0002928746837891,1.0004010680256648,1.0001505840488338,1.0004335736602823,0.9663040637969972,0.926038146018982,0.9835607409477234,5.58894681930542,5.441483974456787,4.371826648712158
0,1.000767880008318,1.000755924495896,1.0008069782497213,1.000790213427048,1.0008947529154157,1.0006903680336152,0.9698671102523804,0.9280948042869568,0.9846450090408324,5.677670478820801,5.475178241729736,4.38859224319458
0,1.000767880008318,1.000755924495896,1.0008069782497213,1.000790213427048,1.0008947529154157,1.0006903680336152,0.9698671102523804,0.9280948042869568,0.9846450090408324,5.677670478820801,5.475178241729736,4.38859224319458
0,1.000767880008318,1.000755924495896,1.0008069782497213,1.000790213427048,1.0008947529154157,1.0006903680336152,0.9698671102523804,0.9280948042869568,0.9846450090408324,5.677670478820801,5.475178241729736,4.38859224319458
0,1.0005106623985953,1.0002159953908318,1.0005546129752858,1.0003722424403771,1.000628514885188,1.0003482293102952,0.965809404850006,0.9197362661361694,0.9832164645195008,5.654622554779053,5.46300745010376,4.375307083129883
0,1.0005106623985953,1.0002159953908318,1.0005546129752858,1.0003722424403771,1.000628514885188,1.0003482293102952,0.965809404850006,0.9197362661361694,0.9832164645195008,5.654622554779053,5.46300745010376,4.375307083129883
0,1.0005106623985953,1.0002159953908318,1.0005546129752858,1.0003722424403771,1.000628514885188,1.0003482293102952,0.965809404850006,0.9197362661361694,0.9832164645195008,5.654622554779053,5.46300745010376,4.375307083129883
0,1.0005106623985953,1.0002159953908318,1.0005546129752858,1.0003722424403771,1.000628514885188,1.0003482293102952,0.965809404850006,0.9197362661361694,0.9832164645195008,5.654622554779053,5.46300745010376,4.375307083129883
0,1.0004433434383284,1.0005747211058964,1.0008632163520883,1.0005365180926578,1.0009695922823714,1.0004969157648222,0.9694531559944152,0.930095076560974,0.9837670922279358,5.669268608093262,5.4486846923828125,4.36152982711792
0,1.0004433434383284,1.0005747211058964,1.0008632163520883,1.0005365180926578,1.0009695922823714,1.0004969157648222,0.9694531559944152,0.930095076560974,0.9837670922279358,5.669268608093262,5.4486846923828125,4.36152982711792
0,1.0004433434383284,1.0005747211058964,1.0008632163520883,1.0005365180926578,1.0009695922823714,1.0004969157648222,0.9694531559944152,0.930095076560974,0.9837670922279358,5.669268608093262,5.4486846923828125,4.36152982711792
0,1.0004433434383284,1.0005747211058964,1.0008632163520883,1.0005365180926578,1.0009695922823714,1.0004969157648222,0.9694531559944152,0.930095076560974,0.9837670922279358,5.669268608093262,5.4486846923828125,4.36152982711792
0,1.0002998282922653,0.9999396780326869,1.0004279488474657,1.0000753087280552,1.0002413418698495,1.0003532540445494,0.9670872688293456,0.9240347743034364,0.9838171601295472,5.624123573303223,5.441751480102539,4.342517375946045
0,1.0002998282922653,0.9999396780326869,1.0004279488474657,1.0000753087280552,1.0002413418698495,1.0003532540445494,0.9670872688293456,0.9240347743034364,0.9838171601295472,5.624123573303223,5.441751480102539,4.342517375946045
0,1.0002998282922653,0.9999396780326869,1.0004279488474657,1.0000753087280552,1.0002413418698495,1.0003532540445494,0.9670872688293456,0.9240347743034364,0.9838171601295472,5.624123573303223,5.441751480102539,4.342517375946045
0,1.0002998282922653,0.9999396780326869,1.0004279488474657,1.0000753087280552,1.0002413418698495,1.0003532540445494,0.9670872688293456,0.9240347743034364,0.9838171601295472,5.624123573303223,5.441751480102539,4.342517375946045
0,1.0008732230846036,1.0003377082162794,1.000847551857822,1.000534405222532,1.0006032415102584,1.0008860281401868,0.9679004549980164,0.926458477973938,0.9837414622306824,5.558534622192383,5.4274492263793945,4.341976165771484
0,1.0008732230846036,1.0003377082162794,1.000847551857822,1.000534405222532,1.0006032415102584,1.0008860281401868,0.9679004549980164,0.926458477973938,0.9837414622306824,5.558534622192383,5.4274492263793945,4.341976165771484
0,1.0008732230846036,1.0003377082162794,1.000847551857822,1.000534405222532,1.0006032415102584,1.0008860281401868,0.9679004549980164,0.926458477973938,0.9837414622306824,5.558534622192383,5.4274492263793945,4.341976165771484
0,1.0008732230846036,1.0003377082162794,1.000847551857822,1.000534405222532,1.0006032415102584,1.0008860281401868,0.9679004549980164,0.926458477973938,0.9837414622306824,5.558534622192383,5.4274492263793945,4.341976165771484
0,1.0003603413796258,1.0008727686215575,1.0006623384727424,1.000772706788863,1.0010426210194812,1.000244537067046,0.9673364162445068,0.925058662891388,0.982670247554779,5.764875888824463,5.554579734802246,4.4390106201171875
0,1.0003603413796258,1.0008727686215575,1.0006623384727424,1.000772706788863,1.0010426210194812,1.000244537067046,0.9673364162445068,0.925058662891388,0.982670247554779,5.764875888824463,5.554579734802246,4.4390106201171875
0,1.0003603413796258,1.0008727686215575,1.0006623384727424,1.000772706788863,1.0010426210194812,1.000244537067046,0.9673364162445068,0.925058662891388,0.982670247554779,5.764875888824463,5.554579734802246,4.4390106201171875
0,1.0003603413796258,1.0008727686215575,1.0006623384727424,1.000772706788863,1.0010426210194812,1.000244537067046,0.9673364162445068,0.925058662891388,0.982670247554779,5.764875888824463,5.554579734802246,4.4390106201171875
0,1.0009469040565,1.0007075956756275,1.0009559835414958,1.0007892324516325,1.001108331794298,1.0007823358969377,0.9683616161346436,0.9247632622718812,0.9843035340309144,5.7328572273254395,5.547142028808594,4.439438343048096
0,1.0009469040565,1.0007075956756275,1.0009559835414958,1.0007892324516325,1.001108331794298,1.0007823358969377,0.9683616161346436,0.9247632622718812,0.9843035340309144,5.7328572273254395,5.547142028808594,4.439438343048096
0,1.0009469040565,1.0007075956756275,1.0009559835414958,1.0007892324516325,1.001108331794298,1.0007823358969377,0.9683616161346436,0.9247632622718812,0.9843035340309144,5.7328572273254395,5.547142028808594,4.439438343048096
0,1.0009469040565,1.0007075956756275,1.0009559835414958,1.0007892324516325,1.001108331794298,1.0007823358969377,0.9683616161346436,0.9247632622718812,0.9843035340309144,5.7328572273254395,5.547142028808594,4.439438343048096
0,1.0009193106804786,1.0008650502595982,1.0012896244296263,1.0008390358188837,1.0013351131824717,1.0009847717815188,0.9693227410316468,0.9265510439872742,0.9844218492507936,5.724060535430908,5.547948360443115,4.441800117492676
